year,flat_type,resale_price
2012-03,5 ROOM,476000
2012-03,4 ROOM,478000
2012-03,4 ROOM,480000
2012-03,5 ROOM,481000
2012-03,4 ROOM,490000
2012-03,5 ROOM,490000
2012-03,5 ROOM,492000
2012-03,5 ROOM,493000
2012-03,5 ROOM,494000
2012-03,5 ROOM,503800
2012-03,5 ROOM,505000
2012-03,5 ROOM,506000
2012-03,5 ROOM,508000
2012-03,5 ROOM,525000
2012-03,5 ROOM,530000
2012-03,5 ROOM,537000
2012-03,5 ROOM,540000
2012-03,5 ROOM,550000
2012-03,5 ROOM,553000
2012-03,EXECUTIVE,557888
2012-03,EXECUTIVE,560000
2012-03,EXECUTIVE,585000
2012-03,EXECUTIVE,595000
2012-03,EXECUTIVE,595000
2012-03,5 ROOM,600000
2012-03,EXECUTIVE,600000
2012-03,EXECUTIVE,605000
2012-03,EXECUTIVE,618000
2012-03,EXECUTIVE,625000
2012-03,EXECUTIVE,625000
2012-03,EXECUTIVE,625000
2012-03,EXECUTIVE,635000
2012-03,EXECUTIVE,638000
2012-03,EXECUTIVE,645000
2012-03,EXECUTIVE,647800
2012-03,EXECUTIVE,680000
2012-03,EXECUTIVE,700000
2012-03,EXECUTIVE,705000
2012-03,EXECUTIVE,710000
2012-03,3 ROOM,304000
2012-03,3 ROOM,310000
2012-03,3 ROOM,315000
2012-03,3 ROOM,318000
2012-03,3 ROOM,320100
2012-03,3 ROOM,323000
2012-03,3 ROOM,323000
2012-03,3 ROOM,324000
2012-03,3 ROOM,324000
2012-03,3 ROOM,324000
2012-03,4 ROOM,325000
2012-03,3 ROOM,327000
2012-03,3 ROOM,328000
2012-03,3 ROOM,328000
2012-03,3 ROOM,329000
2012-03,3 ROOM,331000
2012-03,3 ROOM,331000
2012-03,3 ROOM,332000
2012-03,3 ROOM,333000
2012-03,3 ROOM,337000
2012-03,3 ROOM,337000
2012-03,3 ROOM,338000
2012-03,3 ROOM,339500
2012-03,3 ROOM,340000
2012-03,3 ROOM,343000
2012-03,3 ROOM,345000
2012-03,3 ROOM,345000
2012-03,3 ROOM,346000
2012-03,3 ROOM,348000
2012-03,4 ROOM,357000
2012-03,4 ROOM,365000
2012-03,4 ROOM,365000
2012-03,4 ROOM,370000
2012-03,3 ROOM,377000
2012-03,4 ROOM,381800
2012-03,4 ROOM,400000
2012-03,4 ROOM,411000
2012-03,4 ROOM,414000
2012-03,4 ROOM,428000
2012-03,4 ROOM,428000
2012-03,4 ROOM,430000
2012-03,4 ROOM,443000
2012-03,5 ROOM,448000
2012-03,5 ROOM,450000
2012-03,5 ROOM,450000
2012-03,4 ROOM,455000
2012-03,4 ROOM,460000
2012-03,4 ROOM,463000
2012-03,4 ROOM,475000
2012-03,5 ROOM,478000
2012-03,4 ROOM,484000
2012-03,5 ROOM,490000
2012-03,5 ROOM,499000
2012-03,5 ROOM,510000
2012-03,5 ROOM,515000
2012-03,5 ROOM,528000
2012-03,4 ROOM,538000
2012-03,5 ROOM,540000
2012-03,5 ROOM,550000
2012-03,5 ROOM,570000
2012-03,5 ROOM,595000
2012-03,5 ROOM,608800
2012-03,EXECUTIVE,680000
2012-03,EXECUTIVE,707000
2012-03,2 ROOM,253000
2012-03,2 ROOM,265000
2012-03,3 ROOM,273500
2012-03,3 ROOM,274000
2012-03,3 ROOM,280000
2012-03,3 ROOM,280000
2012-03,3 ROOM,282000
2012-03,3 ROOM,292000
2012-03,2 ROOM,293000
2012-03,3 ROOM,295000
2012-03,3 ROOM,298000
2012-03,3 ROOM,298888
2012-03,3 ROOM,300000
2012-03,3 ROOM,300000
2012-03,3 ROOM,303000
2012-03,3 ROOM,306000
2012-03,3 ROOM,308000
2012-03,3 ROOM,309000
2012-03,3 ROOM,310500
2012-03,3 ROOM,315000
2012-03,3 ROOM,318000
2012-03,3 ROOM,326500
2012-03,3 ROOM,328000
2012-03,3 ROOM,330000
2012-03,3 ROOM,331000
2012-03,3 ROOM,333000
2012-03,3 ROOM,333000
2012-03,3 ROOM,334000
2012-03,3 ROOM,338000
2012-03,3 ROOM,342000
2012-03,3 ROOM,343000
2012-03,4 ROOM,355000
2012-03,3 ROOM,358000
2012-03,3 ROOM,365000
2012-03,4 ROOM,367500
2012-03,4 ROOM,371000
2012-03,4 ROOM,375000
2012-03,4 ROOM,375000
2012-03,4 ROOM,376000
2012-03,4 ROOM,377000
2012-03,4 ROOM,380000
2012-03,4 ROOM,380000
2012-03,4 ROOM,381500
2012-03,4 ROOM,383000
2012-03,4 ROOM,385000
2012-03,4 ROOM,385000
2012-03,3 ROOM,386000
2012-03,4 ROOM,386000
2012-03,4 ROOM,388000
2012-03,4 ROOM,388000
2012-03,4 ROOM,390000
2012-03,4 ROOM,392000
2012-03,4 ROOM,395000
2012-03,4 ROOM,395000
2012-03,4 ROOM,395000
2012-03,3 ROOM,396000
2012-03,4 ROOM,397000
2012-03,4 ROOM,397000
2012-03,4 ROOM,399000
2012-03,4 ROOM,399000
2012-03,4 ROOM,399000
2012-03,4 ROOM,400000
2012-03,4 ROOM,400000
2012-03,4 ROOM,400000
2012-03,4 ROOM,400000
2012-03,4 ROOM,401000
2012-03,4 ROOM,401500
2012-03,4 ROOM,402000
2012-03,4 ROOM,403000
2012-03,4 ROOM,403000
2012-03,4 ROOM,408000
2012-03,4 ROOM,410000
2012-03,4 ROOM,410000
2012-03,5 ROOM,410000
2012-03,4 ROOM,411000
2012-03,4 ROOM,412000
2012-03,4 ROOM,412000
2012-03,4 ROOM,415000
2012-03,5 ROOM,416000
2012-03,4 ROOM,417000
2012-03,4 ROOM,418000
2012-03,4 ROOM,418000
2012-03,4 ROOM,418500
2012-03,4 ROOM,420000
2012-03,4 ROOM,420000
2012-03,4 ROOM,421000
2012-03,4 ROOM,421000
2012-03,4 ROOM,423000
2012-03,4 ROOM,425000
2012-03,4 ROOM,425000
2012-03,4 ROOM,426000
2012-03,4 ROOM,427000
2012-03,4 ROOM,427500
2012-03,4 ROOM,428000
2012-03,5 ROOM,428000
2012-03,4 ROOM,430000
2012-03,4 ROOM,433000
2012-03,5 ROOM,433000
2012-03,4 ROOM,435000
2012-03,5 ROOM,443000
2012-03,4 ROOM,443800
2012-03,4 ROOM,445000
2012-03,4 ROOM,445000
2012-03,5 ROOM,445000
2012-03,4 ROOM,446000
2012-03,5 ROOM,446500
2012-03,4 ROOM,446800
2012-03,5 ROOM,449100
2012-03,4 ROOM,450000
2012-03,4 ROOM,452000
2012-03,4 ROOM,453000
2012-03,5 ROOM,455000
2012-03,5 ROOM,457000
2012-03,5 ROOM,457000
2012-03,5 ROOM,458000
2012-03,4 ROOM,460000
2012-03,5 ROOM,462000
2012-03,4 ROOM,464000
2012-03,4 ROOM,465000
2012-03,5 ROOM,465000
2012-03,5 ROOM,465000
2012-03,5 ROOM,466000
2012-03,4 ROOM,468000
2012-03,5 ROOM,468000
2012-03,5 ROOM,469500
2012-03,5 ROOM,470000
2012-03,5 ROOM,470000
2012-03,5 ROOM,471000
2012-03,5 ROOM,471000
2012-03,5 ROOM,472000
2012-03,5 ROOM,475000
2012-03,4 ROOM,475000
2012-03,4 ROOM,475000
2012-03,5 ROOM,475000
2012-03,5 ROOM,475000
2012-03,4 ROOM,476000
2012-03,5 ROOM,478000
2012-03,5 ROOM,478000
2012-03,5 ROOM,478000
2012-03,4 ROOM,478888
2012-03,5 ROOM,480000
2012-03,5 ROOM,480000
2012-03,4 ROOM,481000
2012-03,5 ROOM,485000
2012-03,5 ROOM,488000
2012-03,5 ROOM,488000
2012-03,5 ROOM,492588
2012-03,5 ROOM,495000
2012-03,5 ROOM,496000
2012-03,5 ROOM,498000
2012-03,EXECUTIVE,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,503000
2012-03,5 ROOM,503800
2012-03,EXECUTIVE,505000
2012-03,EXECUTIVE,505000
2012-03,5 ROOM,508000
2012-03,5 ROOM,508000
2012-03,EXECUTIVE,510000
2012-03,5 ROOM,515000
2012-03,5 ROOM,518888
2012-03,5 ROOM,521000
2012-03,5 ROOM,525000
2012-03,5 ROOM,527000
2012-03,5 ROOM,530000
2012-03,EXECUTIVE,530000
2012-03,5 ROOM,538000
2012-03,EXECUTIVE,550000
2012-03,EXECUTIVE,555000
2012-03,5 ROOM,557500
2012-03,EXECUTIVE,558000
2012-03,EXECUTIVE,565000
2012-03,EXECUTIVE,572000
2012-03,EXECUTIVE,588000
2012-03,EXECUTIVE,600000
2012-03,EXECUTIVE,630000
2012-03,3 ROOM,273000
2012-03,3 ROOM,278000
2012-03,3 ROOM,295000
2012-03,3 ROOM,295000
2012-03,3 ROOM,298000
2012-03,3 ROOM,300000
2012-03,3 ROOM,305000
2012-03,3 ROOM,307000
2012-03,3 ROOM,312000
2012-03,3 ROOM,313888
2012-03,3 ROOM,315000
2012-03,3 ROOM,320000
2012-03,3 ROOM,322000
2012-03,3 ROOM,325000
2012-03,3 ROOM,325000
2012-03,3 ROOM,325000
2012-03,3 ROOM,326500
2012-03,3 ROOM,328000
2012-03,3 ROOM,329000
2012-03,3 ROOM,329000
2012-03,3 ROOM,329188
2012-03,3 ROOM,330000
2012-03,3 ROOM,330000
2012-03,3 ROOM,331000
2012-03,3 ROOM,334000
2012-03,3 ROOM,334000
2012-03,3 ROOM,338000
2012-03,3 ROOM,340000
2012-03,3 ROOM,342000
2012-03,3 ROOM,345000
2012-03,3 ROOM,357800
2012-03,3 ROOM,370000
2012-03,3 ROOM,375000
2012-03,3 ROOM,376000
2012-03,3 ROOM,377000
2012-03,3 ROOM,382000
2012-03,3 ROOM,391000
2012-03,4 ROOM,440000
2012-03,4 ROOM,455000
2012-03,4 ROOM,460000
2012-03,4 ROOM,480000
2012-03,4 ROOM,487000
2012-03,4 ROOM,500000
2012-03,4 ROOM,503000
2012-03,4 ROOM,513000
2012-03,4 ROOM,520000
2012-03,4 ROOM,535000
2012-03,4 ROOM,550000
2012-03,4 ROOM,560000
2012-03,5 ROOM,590000
2012-03,5 ROOM,600000
2012-03,4 ROOM,609888
2012-03,5 ROOM,625000
2012-03,5 ROOM,630000
2012-03,5 ROOM,635000
2012-03,4 ROOM,642000
2012-03,5 ROOM,652000
2012-03,5 ROOM,658000
2012-03,EXECUTIVE,668000
2012-03,4 ROOM,680000
2012-03,3 ROOM,688000
2012-03,3 ROOM,698000
2012-03,5 ROOM,710000
2012-03,5 ROOM,718000
2012-03,5 ROOM,818000
2012-03,3 ROOM,415000
2012-03,3 ROOM,418000
2012-03,3 ROOM,422000
2012-03,3 ROOM,432000
2012-03,3 ROOM,443000
2012-03,4 ROOM,482000
2012-03,4 ROOM,490000
2012-03,4 ROOM,505000
2012-03,3 ROOM,525000
2012-03,4 ROOM,550000
2012-03,4 ROOM,550000
2012-03,5 ROOM,732000
2012-03,5 ROOM,770000
2012-03,5 ROOM,775000
2012-03,5 ROOM,790000
2012-03,3 ROOM,305500
2012-03,4 ROOM,403000
2012-03,4 ROOM,412000
2012-03,4 ROOM,416000
2012-03,4 ROOM,417000
2012-03,4 ROOM,418000
2012-03,4 ROOM,418000
2012-03,4 ROOM,420000
2012-03,4 ROOM,422000
2012-03,4 ROOM,425000
2012-03,4 ROOM,426000
2012-03,4 ROOM,426000
2012-03,4 ROOM,427000
2012-03,4 ROOM,427500
2012-03,4 ROOM,428000
2012-03,4 ROOM,428000
2012-03,4 ROOM,429000
2012-03,4 ROOM,432000
2012-03,4 ROOM,435000
2012-03,4 ROOM,436000
2012-03,4 ROOM,436000
2012-03,4 ROOM,440000
2012-03,5 ROOM,445000
2012-03,4 ROOM,448000
2012-03,4 ROOM,448000
2012-03,4 ROOM,453000
2012-03,4 ROOM,460000
2012-03,4 ROOM,462000
2012-03,4 ROOM,465000
2012-03,4 ROOM,467000
2012-03,4 ROOM,470000
2012-03,4 ROOM,470000
2012-03,5 ROOM,473000
2012-03,4 ROOM,490000
2012-03,5 ROOM,490000
2012-03,5 ROOM,496000
2012-03,5 ROOM,498000
2012-03,4 ROOM,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,505000
2012-03,5 ROOM,505000
2012-03,5 ROOM,507000
2012-03,5 ROOM,510000
2012-03,5 ROOM,510000
2012-03,5 ROOM,514000
2012-03,5 ROOM,520000
2012-03,EXECUTIVE,523000
2012-03,5 ROOM,525500
2012-03,5 ROOM,527500
2012-03,5 ROOM,528000
2012-03,5 ROOM,530000
2012-03,5 ROOM,537500
2012-03,EXECUTIVE,540000
2012-03,EXECUTIVE,540000
2012-03,EXECUTIVE,540000
2012-03,5 ROOM,543000
2012-03,EXECUTIVE,545000
2012-03,5 ROOM,550000
2012-03,EXECUTIVE,558000
2012-03,EXECUTIVE,568000
2012-03,EXECUTIVE,570000
2012-03,EXECUTIVE,583000
2012-03,EXECUTIVE,614000
2012-03,EXECUTIVE,620000
2012-03,EXECUTIVE,640888
2012-03,EXECUTIVE,645000
2012-03,EXECUTIVE,659000
2012-03,4 ROOM,431000
2012-03,4 ROOM,440000
2012-03,4 ROOM,445000
2012-03,4 ROOM,447000
2012-03,4 ROOM,450000
2012-03,4 ROOM,450000
2012-03,4 ROOM,450000
2012-03,4 ROOM,452000
2012-03,4 ROOM,452000
2012-03,4 ROOM,452500
2012-03,4 ROOM,460000
2012-03,4 ROOM,465000
2012-03,4 ROOM,467000
2012-03,4 ROOM,467000
2012-03,4 ROOM,468888
2012-03,4 ROOM,470000
2012-03,4 ROOM,470000
2012-03,4 ROOM,471000
2012-03,4 ROOM,472000
2012-03,4 ROOM,473000
2012-03,5 ROOM,475000
2012-03,4 ROOM,478000
2012-03,4 ROOM,480000
2012-03,4 ROOM,480000
2012-03,4 ROOM,482000
2012-03,4 ROOM,482200
2012-03,4 ROOM,482500
2012-03,5 ROOM,483888
2012-03,5 ROOM,484000
2012-03,5 ROOM,488000
2012-03,5 ROOM,490000
2012-03,4 ROOM,490000
2012-03,4 ROOM,490000
2012-03,4 ROOM,490000
2012-03,5 ROOM,491000
2012-03,4 ROOM,491000
2012-03,5 ROOM,495000
2012-03,4 ROOM,495000
2012-03,5 ROOM,495000
2012-03,5 ROOM,500000
2012-03,4 ROOM,500000
2012-03,4 ROOM,500000
2012-03,4 ROOM,500500
2012-03,4 ROOM,501000
2012-03,5 ROOM,502000
2012-03,5 ROOM,505000
2012-03,5 ROOM,506000
2012-03,4 ROOM,507000
2012-03,4 ROOM,510000
2012-03,4 ROOM,510000
2012-03,4 ROOM,510000
2012-03,4 ROOM,510000
2012-03,5 ROOM,510000
2012-03,5 ROOM,515000
2012-03,5 ROOM,517000
2012-03,5 ROOM,517000
2012-03,5 ROOM,518000
2012-03,5 ROOM,518000
2012-03,5 ROOM,519000
2012-03,5 ROOM,520000
2012-03,5 ROOM,520000
2012-03,5 ROOM,521000
2012-03,4 ROOM,522000
2012-03,5 ROOM,523000
2012-03,5 ROOM,525000
2012-03,5 ROOM,528000
2012-03,5 ROOM,528000
2012-03,5 ROOM,530000
2012-03,5 ROOM,531000
2012-03,4 ROOM,535000
2012-03,5 ROOM,535000
2012-03,5 ROOM,538000
2012-03,5 ROOM,540000
2012-03,5 ROOM,540000
2012-03,5 ROOM,541000
2012-03,5 ROOM,542000
2012-03,5 ROOM,543000
2012-03,5 ROOM,548000
2012-03,5 ROOM,550000
2012-03,5 ROOM,550000
2012-03,5 ROOM,550000
2012-03,5 ROOM,551000
2012-03,5 ROOM,556800
2012-03,5 ROOM,558000
2012-03,5 ROOM,560000
2012-03,5 ROOM,560000
2012-03,5 ROOM,565000
2012-03,5 ROOM,565000
2012-03,5 ROOM,573000
2012-03,5 ROOM,575000
2012-03,EXECUTIVE,583000
2012-03,5 ROOM,590000
2012-03,5 ROOM,595000
2012-03,EXECUTIVE,600000
2012-03,EXECUTIVE,603000
2012-03,EXECUTIVE,608000
2012-03,EXECUTIVE,610000
2012-03,EXECUTIVE,610000
2012-03,2 ROOM,255000
2012-03,2 ROOM,256888
2012-03,2 ROOM,259000
2012-03,2 ROOM,261000
2012-03,2 ROOM,265000
2012-03,2 ROOM,266000
2012-03,2 ROOM,270000
2012-03,2 ROOM,272000
2012-03,3 ROOM,287000
2012-03,3 ROOM,289000
2012-03,3 ROOM,298000
2012-03,3 ROOM,305000
2012-03,3 ROOM,311000
2012-03,3 ROOM,317000
2012-03,3 ROOM,318000
2012-03,3 ROOM,319500
2012-03,3 ROOM,320000
2012-03,3 ROOM,320000
2012-03,3 ROOM,325000
2012-03,3 ROOM,327000
2012-03,3 ROOM,330000
2012-03,3 ROOM,331000
2012-03,3 ROOM,335000
2012-03,3 ROOM,338000
2012-03,3 ROOM,350000
2012-03,3 ROOM,358000
2012-03,3 ROOM,365000
2012-03,3 ROOM,373000
2012-03,3 ROOM,378000
2012-03,3 ROOM,380000
2012-03,3 ROOM,380000
2012-03,3 ROOM,381000
2012-03,3 ROOM,383000
2012-03,3 ROOM,390000
2012-03,3 ROOM,403000
2012-03,3 ROOM,412888
2012-03,3 ROOM,418000
2012-03,3 ROOM,428000
2012-03,3 ROOM,435000
2012-03,3 ROOM,460000
2012-03,3 ROOM,465000
2012-03,3 ROOM,470000
2012-03,3 ROOM,472000
2012-03,3 ROOM,475000
2012-03,3 ROOM,475000
2012-03,3 ROOM,485000
2012-03,3 ROOM,500000
2012-03,3 ROOM,533000
2012-03,4 ROOM,535000
2012-03,4 ROOM,545000
2012-03,4 ROOM,618000
2012-03,4 ROOM,640000
2012-03,4 ROOM,650000
2012-03,4 ROOM,655000
2012-03,4 ROOM,665000
2012-03,4 ROOM,690000
2012-03,5 ROOM,692000
2012-03,4 ROOM,700000
2012-03,4 ROOM,705000
2012-03,4 ROOM,710000
2012-03,4 ROOM,730888
2012-03,5 ROOM,795000
2012-03,5 ROOM,800000
2012-03,5 ROOM,800000
2012-03,5 ROOM,812000
2012-03,4 ROOM,362000
2012-03,4 ROOM,374000
2012-03,4 ROOM,387000
2012-03,4 ROOM,395000
2012-03,4 ROOM,400000
2012-03,4 ROOM,410000
2012-03,5 ROOM,424000
2012-03,4 ROOM,425000
2012-03,5 ROOM,428000
2012-03,4 ROOM,429000
2012-03,4 ROOM,440000
2012-03,4 ROOM,442000
2012-03,5 ROOM,445000
2012-03,5 ROOM,445000
2012-03,4 ROOM,448000
2012-03,4 ROOM,448000
2012-03,5 ROOM,452000
2012-03,5 ROOM,455000
2012-03,5 ROOM,455000
2012-03,5 ROOM,455000
2012-03,5 ROOM,456000
2012-03,5 ROOM,460000
2012-03,4 ROOM,460000
2012-03,5 ROOM,463000
2012-03,5 ROOM,465000
2012-03,5 ROOM,466000
2012-03,5 ROOM,470000
2012-03,5 ROOM,472888
2012-03,5 ROOM,478000
2012-03,5 ROOM,480000
2012-03,5 ROOM,482000
2012-03,5 ROOM,485000
2012-03,5 ROOM,485000
2012-03,5 ROOM,493000
2012-03,5 ROOM,497000
2012-03,5 ROOM,504000
2012-03,EXECUTIVE,507000
2012-03,5 ROOM,510000
2012-03,EXECUTIVE,522000
2012-03,EXECUTIVE,528000
2012-03,EXECUTIVE,532000
2012-03,EXECUTIVE,550000
2012-03,EXECUTIVE,557500
2012-03,EXECUTIVE,560000
2012-03,EXECUTIVE,585888
2012-03,4 ROOM,390000
2012-03,4 ROOM,405000
2012-03,4 ROOM,405000
2012-03,4 ROOM,408000
2012-03,4 ROOM,409000
2012-03,4 ROOM,414000
2012-03,4 ROOM,416000
2012-03,4 ROOM,420000
2012-03,4 ROOM,420000
2012-03,4 ROOM,420000
2012-03,4 ROOM,427000
2012-03,4 ROOM,430000
2012-03,4 ROOM,436000
2012-03,4 ROOM,437000
2012-03,4 ROOM,438000
2012-03,4 ROOM,438000
2012-03,4 ROOM,438000
2012-03,4 ROOM,440000
2012-03,4 ROOM,440000
2012-03,4 ROOM,442000
2012-03,4 ROOM,443000
2012-03,4 ROOM,445000
2012-03,4 ROOM,448000
2012-03,4 ROOM,450000
2012-03,4 ROOM,450000
2012-03,4 ROOM,450000
2012-03,4 ROOM,452000
2012-03,4 ROOM,452000
2012-03,4 ROOM,453000
2012-03,4 ROOM,455000
2012-03,4 ROOM,456000
2012-03,4 ROOM,458000
2012-03,4 ROOM,459000
2012-03,5 ROOM,460000
2012-03,4 ROOM,461000
2012-03,4 ROOM,461500
2012-03,4 ROOM,463000
2012-03,5 ROOM,468000
2012-03,4 ROOM,469000
2012-03,5 ROOM,470000
2012-03,5 ROOM,470000
2012-03,5 ROOM,471000
2012-03,5 ROOM,473000
2012-03,5 ROOM,474000
2012-03,4 ROOM,480000
2012-03,5 ROOM,480000
2012-03,5 ROOM,480000
2012-03,5 ROOM,485000
2012-03,5 ROOM,486000
2012-03,5 ROOM,487000
2012-03,5 ROOM,490000
2012-03,5 ROOM,492000
2012-03,5 ROOM,493000
2012-03,5 ROOM,493000
2012-03,5 ROOM,498000
2012-03,5 ROOM,498000
2012-03,4 ROOM,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,505000
2012-03,5 ROOM,505000
2012-03,4 ROOM,508000
2012-03,5 ROOM,508000
2012-03,5 ROOM,510000
2012-03,5 ROOM,510000
2012-03,5 ROOM,510000
2012-03,5 ROOM,511500
2012-03,5 ROOM,512000
2012-03,5 ROOM,513750
2012-03,4 ROOM,515000
2012-03,5 ROOM,518000
2012-03,5 ROOM,519000
2012-03,5 ROOM,520000
2012-03,5 ROOM,520000
2012-03,5 ROOM,520000
2012-03,5 ROOM,525000
2012-03,5 ROOM,528000
2012-03,5 ROOM,530000
2012-03,5 ROOM,530800
2012-03,5 ROOM,535000
2012-03,5 ROOM,538000
2012-03,5 ROOM,538000
2012-03,5 ROOM,538000
2012-03,EXECUTIVE,540000
2012-03,5 ROOM,543000
2012-03,5 ROOM,545000
2012-03,5 ROOM,550000
2012-03,EXECUTIVE,550000
2012-03,4 ROOM,552000
2012-03,5 ROOM,552000
2012-03,4 ROOM,555000
2012-03,5 ROOM,555000
2012-03,5 ROOM,555000
2012-03,5 ROOM,555000
2012-03,EXECUTIVE,559000
2012-03,5 ROOM,560000
2012-03,5 ROOM,563000
2012-03,5 ROOM,565000
2012-03,EXECUTIVE,568000
2012-03,EXECUTIVE,570000
2012-03,4 ROOM,570000
2012-03,5 ROOM,572000
2012-03,4 ROOM,573000
2012-03,EXECUTIVE,575000
2012-03,4 ROOM,580000
2012-03,5 ROOM,582000
2012-03,EXECUTIVE,593000
2012-03,EXECUTIVE,595000
2012-03,EXECUTIVE,597500
2012-03,5 ROOM,600000
2012-03,EXECUTIVE,602500
2012-03,EXECUTIVE,620000
2012-03,EXECUTIVE,620000
2012-03,EXECUTIVE,636000
2012-03,2 ROOM,254000
2012-03,2 ROOM,268000
2012-03,3 ROOM,293000
2012-03,3 ROOM,307000
2012-03,3 ROOM,328000
2012-03,3 ROOM,337000
2012-03,3 ROOM,350000
2012-03,4 ROOM,357000
2012-03,3 ROOM,358000
2012-03,3 ROOM,370000
2012-03,4 ROOM,375000
2012-03,4 ROOM,380000
2012-03,4 ROOM,382000
2012-03,3 ROOM,410000
2012-03,4 ROOM,418000
2012-03,4 ROOM,425000
2012-03,4 ROOM,435000
2012-03,4 ROOM,440000
2012-03,4 ROOM,447000
2012-03,4 ROOM,450000
2012-03,4 ROOM,453000
2012-03,4 ROOM,455000
2012-03,4 ROOM,460000
2012-03,4 ROOM,466000
2012-03,4 ROOM,470000
2012-03,4 ROOM,470000
2012-03,5 ROOM,475000
2012-03,4 ROOM,480000
2012-03,4 ROOM,490000
2012-03,5 ROOM,492000
2012-03,4 ROOM,500000
2012-03,4 ROOM,512000
2012-03,4 ROOM,512000
2012-03,4 ROOM,528688
2012-03,5 ROOM,543000
2012-03,4 ROOM,555000
2012-03,EXECUTIVE,570000
2012-03,4 ROOM,575000
2012-03,4 ROOM,575000
2012-03,4 ROOM,581000
2012-03,4 ROOM,585000
2012-03,5 ROOM,590000
2012-03,EXECUTIVE,620000
2012-03,EXECUTIVE,635000
2012-03,5 ROOM,650000
2012-03,EXECUTIVE,680000
2012-03,EXECUTIVE,700000
2012-03,EXECUTIVE,740000
2012-03,EXECUTIVE,760000
2012-03,EXECUTIVE,760000
2012-03,EXECUTIVE,840000
2012-03,3 ROOM,298000
2012-03,3 ROOM,302000
2012-03,3 ROOM,305000
2012-03,3 ROOM,313000
2012-03,3 ROOM,325000
2012-03,3 ROOM,325000
2012-03,3 ROOM,332000
2012-03,3 ROOM,335000
2012-03,3 ROOM,340000
2012-03,3 ROOM,342000
2012-03,3 ROOM,345000
2012-03,3 ROOM,347420
2012-03,3 ROOM,350000
2012-03,3 ROOM,357000
2012-03,3 ROOM,357000
2012-03,3 ROOM,358000
2012-03,3 ROOM,359000
2012-03,3 ROOM,360000
2012-03,3 ROOM,360000
2012-03,3 ROOM,362000
2012-03,3 ROOM,364000
2012-03,3 ROOM,365000
2012-03,3 ROOM,365000
2012-03,3 ROOM,365000
2012-03,3 ROOM,368000
2012-03,4 ROOM,369888
2012-03,3 ROOM,370000
2012-03,3 ROOM,370000
2012-03,3 ROOM,370000
2012-03,3 ROOM,370000
2012-03,3 ROOM,370888
2012-03,3 ROOM,375000
2012-03,3 ROOM,377000
2012-03,4 ROOM,378000
2012-03,3 ROOM,380000
2012-03,4 ROOM,380000
2012-03,4 ROOM,385000
2012-03,3 ROOM,388000
2012-03,3 ROOM,390000
2012-03,4 ROOM,390000
2012-03,3 ROOM,393000
2012-03,4 ROOM,395000
2012-03,4 ROOM,397000
2012-03,3 ROOM,400000
2012-03,4 ROOM,406000
2012-03,4 ROOM,414000
2012-03,4 ROOM,415000
2012-03,4 ROOM,419000
2012-03,4 ROOM,420000
2012-03,4 ROOM,422000
2012-03,4 ROOM,423000
2012-03,4 ROOM,426000
2012-03,4 ROOM,426000
2012-03,4 ROOM,428000
2012-03,4 ROOM,430000
2012-03,4 ROOM,430000
2012-03,4 ROOM,432000
2012-03,4 ROOM,435000
2012-03,4 ROOM,435000
2012-03,4 ROOM,435000
2012-03,4 ROOM,435000
2012-03,4 ROOM,437000
2012-03,4 ROOM,438000
2012-03,4 ROOM,438000
2012-03,4 ROOM,438000
2012-03,4 ROOM,440000
2012-03,4 ROOM,440000
2012-03,4 ROOM,441000
2012-03,4 ROOM,443000
2012-03,4 ROOM,445000
2012-03,4 ROOM,446000
2012-03,4 ROOM,448000
2012-03,4 ROOM,449000
2012-03,4 ROOM,450000
2012-03,4 ROOM,455000
2012-03,4 ROOM,455000
2012-03,4 ROOM,455000
2012-03,4 ROOM,456000
2012-03,4 ROOM,458000
2012-03,4 ROOM,458000
2012-03,4 ROOM,460000
2012-03,4 ROOM,460000
2012-03,4 ROOM,460000
2012-03,4 ROOM,463500
2012-03,4 ROOM,465000
2012-03,4 ROOM,467000
2012-03,4 ROOM,470000
2012-03,4 ROOM,472000
2012-03,4 ROOM,473000
2012-03,4 ROOM,475000
2012-03,4 ROOM,475000
2012-03,4 ROOM,478000
2012-03,5 ROOM,480000
2012-03,4 ROOM,480000
2012-03,4 ROOM,480000
2012-03,4 ROOM,480000
2012-03,5 ROOM,481000
2012-03,4 ROOM,483000
2012-03,5 ROOM,485000
2012-03,4 ROOM,485000
2012-03,4 ROOM,486000
2012-03,4 ROOM,487000
2012-03,5 ROOM,487000
2012-03,4 ROOM,488888
2012-03,4 ROOM,490000
2012-03,4 ROOM,490000
2012-03,5 ROOM,492000
2012-03,5 ROOM,495000
2012-03,4 ROOM,495000
2012-03,5 ROOM,495000
2012-03,5 ROOM,498000
2012-03,5 ROOM,499000
2012-03,4 ROOM,500000
2012-03,4 ROOM,500000
2012-03,4 ROOM,500000
2012-03,5 ROOM,500000
2012-03,5 ROOM,503000
2012-03,5 ROOM,505000
2012-03,5 ROOM,505000
2012-03,4 ROOM,510000
2012-03,5 ROOM,510000
